"Id","Y","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15"
1129,13.01,23,14,15.2,0,6.5,28,3.6,38.7,1,2,621,8,3.17,314.97,7
729,12.73,11,2,16,2,15.9,23,3.8,38.9,0,3,493,9,1.01,100.28,15
878,10.18,20,1,15.6,4,14.3,17,3.9,36.9,0,2,624,7,0.66,52.05,15
485,10.955,7,2,17.2,5,14.7,25,3.8,17,19,4,742,11,5.5,520.64,15
1826,11.53,16,5,14.9,3,9.5,26,3.7,40.6,0,3,1824,8,0.51,104.68,12
2922,12.99,19,7,15.3,0,11.1,24,4,30.9,5,2,553,8,0.72,71.13,13
2430,12.17,13,14,16.3,2,13.4,30,3.9,34.3,0,3,1588,10,0.73,61.6,2
3673,14.75,21,2,16.2,0,12.9,21,3.7,30.2,1,3,627,10,3.65,415.96,12
975,11.33,19,3,15.6,2,8.6,18,3.7,39.3,0,2,639,7,0.48,32.41,13
2849,12.16,7,14,16.2,3,12.9,25,3.4,30.8,0,4,361,10,1.74,106.7,8
2900,11.57,7,2,16.6,3,15.9,21,3.5,46.2,0,3,938,10,0.8,26.56,11
2979,11.59,16,14,15.3,2,10,25,3.8,42.7,1,2,1644,7,1.76,94.28,3
2374,12.23,14,5,15.2,5,10.5,24,3.7,44.4,0,2,743,7,1.92,145.14,15
2378,12.35,7,3,17,1,13.9,20,3.9,39,0,4,470,11,0.69,69.01,15
554,10.26875,11,14,15.4,0,10.5,22,3.9,34.3,2,2,837,9,6.98,652.38,4
1446,14.084,23,13,16,1,13.2,20,4.1,50.1,3,3,709,10,2.63,294.37,10
2159,15.34666,11,5,16,0,10.7,18,3.9,34.6,2,3,552,9,1.47,133.25,15
3476,11.61,20,11,16.2,2,9.7,20,3.9,31.8,0,4,1053,11,0.49,40.47,15
1948,11.29,19,13,16.1,3,13,28,3.4,30.5,0,2,725,7,1.26,108.02,5
2580,13.245,21,7,15.3,0,10.2,25,4,35.1,37,4,1549,9,7.27,481.32,8
1530,11.19,16,8,15.9,1,17.6,25,3.5,31.1,0,2,503,8,1.36,147.65,1
2604,12.17666,2,3,16,3,13.3,19,3.7,35.6,28,4,790,10,1.51,165.75,9
2937,12.90571,21,9,15.9,2,10,22,2.9,34.6,10,2,828,7,3.89,420.99,8
343,12.05,24,2,19.1,4,17.6,19,4,45.7,0,2,601,6,0.36,34.85,7
2630,13.2,21,7,15.8,6,15.6,23,3.8,38.7,0,4,571,10,1.34,118.88,10
3193,11.61,21,10,16.2,2,11.5,17,3.7,31.6,0,4,292,10,0.76,43.91,11
40,12.4675,7,7,15.1,4,11.5,25,3.9,28.6,35,2,313,9,3.37,291.33,15
537,11.93285,21,14,15.3,2,11.8,14,3.9,33.9,30,3,454,8,4.93,615.5,8
2423,9.79,14,14,15.4,0,8.2,15,3.9,41.9,0,3,1077,9,0.17,26.91,9
248,9.43,16,14,14.6,1,10.6,21,3.7,40.4,0,3,887,10,0.48,55.06,6
1222,11.92,24,5,17.2,4,10.6,22,3.8,35.5,0,2,630,6,3.12,176.66,13
2426,12.88,16,4,16.2,0,12.5,21,3.7,33.6,0,3,1006,9,2.22,163.47,5
2087,12.43,3,2,15.8,3,14.6,20,4.1,32.6,0,2,709,9,1.76,174.4,2
2483,12.645,23,11,16.3,1,13.7,21,4.1,26.4,22,4,300,10,4.92,418.41,7
2858,9.4,12,5,18.3,6,16.4,24,3.9,29.1,1,2,278,6,1.57,138.69,1
1414,13.74,14,7,15.8,0,14.4,20,3.5,30,1,3,633,9,1.3,125.45,15
1304,10.89,7,13,15.7,0,11.5,19,3.7,44.6,1,4,1257,10,1.44,140.95,15
1696,10.98818,7,5,16.1,1,13.6,19,3.9,26,3,2,510,7,7.58,925.09,15
526,14.59333,16,4,15,4,11.7,23,3.9,33.1,1,2,807,7,6.69,689.24,12
2690,14.595,21,7,16,3,13.7,19,3.8,35.6,28,4,624,10,3.87,310.15,6
1069,14.92,21,4,15.9,2,13.6,31,3.8,28.1,0,3,740,9,3.66,52.98,6
1426,10.985,8,13,15.9,1,9,26,3.7,45.6,45,3,524,8,6.28,517.25,10
22,13.65,13,2,17.2,3,16.5,20,3.9,30.3,70,3,851,8,4.61,280.33,13
1742,13.445,12,5,15.8,1,10.3,30,3.8,48.6,0,3,627,8,2.07,284.67,6
1766,11.72666,14,11,15.6,1,15.2,22,3.8,30.3,0,3,558,9,1.62,229.14,9
2241,10.452,14,5,15.5,6,14.7,21,3.6,38.9,1,2,776,7,3.75,360.8,11
1395,7.949166,16,14,15.9,2,12.5,13,4,45.4,23,3,407,7,6.83,933.53,9
2547,11.71869,12,5,15.6,1,9.1,21,3.5,24,1,3,832,10,6.19,750.47,1
1128,11.42,13,1,15.2,0,11.8,23,3.9,29.6,0,2,472,8,0.09,7.66,5
3398,10.53,16,4,14.3,2,9.1,24,3.9,21.3,0,2,455,8,1.8,165.48,9
983,11.02,6,5,16.1,5,10.8,22,3.8,34.6,0,2,807,7,1.75,146.57,3
1791,10.71,13,4,16.5,4,9.7,24,3.9,30,10,2,723,6,1.45,77.14,3
1516,10.29,15,11,16.6,2,14,19,3.4,41.8,4,2,338,7,0.99,97.87,7
1640,10.29,2,5,16.4,2,13.3,29,4,34.1,0,2,422,6,0.1,31.19,1
1639,10.58,16,4,16.4,0,13.6,23,3.7,35.6,0,4,618,11,3.78,26.25,12
843,12.78571,21,7,15.3,2,13,26,3.6,31.5,1,3,934,10,5.93,637.39,8
465,13.048,14,2,16,2,13.2,24,4.1,20.4,1,3,216,10,4.31,458.73,15
996,9.773333,21,7,14.6,1,10.8,24,3.7,43.1,0,4,717,10,1.04,94.04,8
1549,11.28,24,2,16.9,6,14.5,26,3.7,39.9,0,3,642,10,2.77,208.65,13
1200,11.98333,12,5,17.4,4,14.9,16,3.6,43,1,2,983,6,1.35,143.96,1
3417,10.04,4,3,16.6,1,13.7,18,4.1,37.5,10,3,724,11,0.45,93.79,13
1134,12.22,12,5,15.8,0,10.5,25,3.9,32.7,0,3,859,8,4,367.33,6
84,12.24,2,11,17,2,16.1,19,2.9,37.8,0,4,253,10,0.48,56.71,1
1895,11.564,21,5,16.3,5,15.4,22,3.1,36.1,1,4,260,11,3.72,427.95,11
3101,10.285,12,7,15.5,0,13.3,23,3.9,37.4,3,3,525,9,0.98,127.58,1
1165,15.56,12,12,15.6,0,11.6,17,3.7,26.3,0,3,491,8,2.04,55.52,6
2300,12.34,16,5,16.1,0,11,15,3.7,28.5,0,3,1153,7,1.39,130.05,12
2781,12.9,13,11,16.6,2,15.2,15,4.2,39.1,11,3,189,11,1.81,155.74,2
3713,13.207,19,2,15.2,0,12.3,19,4,35.6,45,3,642,9,9.46,691.12,13
2668,13.35,21,2,16,0,16.1,17,3.6,36.7,0,3,351,10,0.23,39.56,11
1328,12.235,11,3,16.1,4,10.5,21,3.9,46.7,40,3,862,8,0.69,163.37,4
3617,11.08,2,14,14.6,2,13.2,15,3.8,38.5,0,2,647,7,1.39,161.37,9
557,12.53,16,4,15.1,2,9.1,21,3.7,42.2,0,3,928,10,0.94,88.88,12
1685,12.20333,1,14,15.3,3,5.9,22,3.9,40.7,1,2,498,7,1.79,140.63,1
287,13.02,3,11,15.9,2,11.9,18,3.8,25.6,0,3,716,8,0.76,53.89,13
2662,10.25,7,14,15.8,2,14.3,25,3.8,40,0,2,727,7,0.62,71.5,15
3217,12.96375,16,4,15.1,2,13.9,24,3.6,34.5,84,3,607,9,5.17,539.04,12
2377,10.9025,21,14,15.4,0,13.5,10,3.7,44.8,42,3,646,8,1.49,237.06,8
2535,8.1,16,14,16.8,1,16.6,21,4,24.1,3,3,381,6,5.34,716.03,10
2903,14.0775,11,2,15.7,0,11.8,24,3.6,28.7,40,3,559,8,2.46,197.73,4
2899,12.575,24,13,14.9,2,5.2,25,4.1,34.3,1,3,503,9,2.04,200.64,7
1522,10.51666,4,3,16.4,3,17.3,28,3.8,37.9,1,2,1128,7,2.4,222.67,13
858,11.12,22,2,16.6,3,12.8,19,3.5,39.6,0,3,1073,10,0.29,32.95,2
1840,11.24,3,14,14.3,2,10.8,23,3.6,28.2,0,3,649,8,2.45,141.87,13
2667,12.78,16,13,15.1,4,8.4,31,3.8,31.3,0,2,991,8,0.54,30.48,10
576,12.2625,1,2,15.9,2,11.6,25,2.9,43.5,29,3,955,10,1.86,150.47,2
990,15.14571,21,5,15.3,1,9.4,21,3.8,41.9,79,3,1015,9,3.54,343.38,6
3562,11.91333,23,6,17,5,12.5,28,4,14.9,0,4,555,11,2.19,149.95,7
3071,12.76,16,4,16.4,3,18.2,21,3.8,40.1,0,4,989,11,0.51,79.64,10
3175,9.64,6,14,16,3,13.5,25,3.5,27.4,0,2,541,7,0.8,55.34,3
316,9.86,16,7,16.2,2,12,24,3.8,39.3,17,4,532,11,3.14,300.58,10
1075,11.98,2,7,15.4,2,10.5,16,4,27.8,0,4,383,9,1.07,102.68,14
733,14.00285,16,4,15.1,2,9,18,3.7,38.8,5,3,555,10,0.4,527.97,12
1314,14.098,21,5,15.3,2,15.4,23,3.7,41,57,2,615,8,1.74,289.15,6
2698,12.836,2,2,15.6,3,9.9,29,3.9,43.5,38,3,843,8,9.23,781.12,9
3748,10.90333,13,13,15.8,6,17.1,23,3.7,38.1,3,3,306,7,3.86,257.04,9
811,13.24,24,11,15.6,1,12.8,19,3.7,26.8,0,4,240,10,1.79,99.72,13
955,9.843333,23,1,15.8,2,11.7,20,3.8,39.1,3,2,663,8,1.85,176.08,10
2330,13.13285,21,5,16.1,1,12,14,3.9,33,8,4,688,11,5.55,578.72,8
1167,11.16,4,10,15.6,2,12.5,24,3.8,37.8,0,4,449,10,0.96,45.09,13
3514,11.93,16,5,15.8,1,10.9,19,3.8,35.8,0,3,767,8,1.06,69.29,12
2333,11.21571,3,14,15,3,13.6,25,4.1,28.4,25,3,737,8,5.68,519.96,3
1706,11.94,12,13,15.4,4,14.2,22,4,13.3,22,3,805,10,2.02,243.23,1
3120,12.05,13,14,16.3,1,12.5,23,3.9,46.6,0,2,630,7,0.22,33.72,7
501,13.66,5,2,17.6,0,15.9,27,3.9,36.7,0,3,609,9,0.43,31.54,15
2559,11.84,7,2,16.4,4,12.8,26,3.9,40.3,1,4,1371,11,1.57,176.09,11
3367,11.48,13,2,17.7,2,13.9,19,3.8,46.3,0,4,545,11,0.92,64.68,2
536,10.855,21,14,15.1,1,11.2,23,3.7,33.4,32,3,602,10,4.93,671.42,4
2741,9.945,16,3,17.5,1,16.2,18,3.9,29.4,0,2,633,6,0.43,43.48,10
988,12.55,24,11,15.6,1,9.7,24,3.8,39.1,0,3,439,8,0.8,77.31,7
3286,11.758,16,5,15.7,3,14.3,28,4,41.8,1,2,776,7,2.23,242.92,1
2785,14.2,21,5,15.7,3,11.9,21,3.8,30.3,1,2,749,7,3.47,223.05,8
3411,13.06333,16,8,17,1,15.5,16,3.9,34.4,0,4,1214,10,1.82,214.4,12
3418,12.64666,13,2,17.4,3,14.9,22,3.8,29.8,24,4,1056,11,11.34,827.46,5
1067,11.57,21,7,14.9,2,12.5,29,3.7,43.5,0,3,266,7,1.49,161.86,8
1025,12.39666,16,9,17.1,2,13,27,4,31.6,0,2,835,6,1.23,172.79,12
29,12.99333,14,2,15.7,2,11.5,21,3.7,38.3,5,3,603,10,2.29,137.35,1
1942,11.13333,14,13,15.8,2,11,21,3.9,37.5,0,4,1093,10,1.77,167.6,15
838,11.27,2,14,15,2,12.9,24,4.1,49.3,1,4,241,10,2.12,213.09,1
1820,9.845,14,2,15.6,3,8.6,22,3.9,37.7,1,2,793,6,1,302.73,15
1652,11.64307,7,5,16.1,1,13.2,23,3.5,29,9,4,404,11,11.2,1096.47,4
2281,12.64,16,7,14.9,0,9.5,18,3.5,44.1,0,2,660,7,1.04,154.55,12
1317,13.308,16,5,15.6,0,11,19,3.8,27.4,1,3,993,7,1.37,383.84,12
573,12.03,23,3,16.2,1,12.7,20,4,32.6,0,4,526,10,0.34,31.53,7
1966,11.87142,16,5,15.3,0,7.7,18,3.5,47.6,2,2,990,8,3.77,437.22,10
369,10.25,11,11,15.8,1,9.9,21,3.9,41.5,0,2,456,7,0.56,122.38,4
2499,13.81,5,7,15,0,10.3,20,4,43.2,0,3,607,7,2.11,175.53,15
86,11.91,21,14,15.3,2,13.7,21,3.7,35.1,0,2,666,7,0.39,38.52,8
1507,11.67,12,3,15.4,5,10.6,29,3.9,31.8,0,2,624,6,0.16,23.48,1
2375,12.34,16,7,16,3,13.2,24,4.1,43.5,1,4,799,11,0.43,126.34,6
1646,10.28,13,13,17,5,13.3,29,3.9,40,3,1,359,6,5.22,514.98,9
355,12.52,12,4,16.2,1,15.4,26,2.8,29,0,4,615,11,0.42,79.21,6
1843,11.61,16,14,14.8,1,11.1,23,3.8,35.6,0,3,961,8,0.35,80.74,12
2860,13.51,24,13,16.5,3,14.6,21,3.6,32.1,62,3,390,8,2.99,126.01,13
1073,9.32,24,7,15.8,1,15.4,18,4,31.6,0,4,1380,10,0.95,109.14,7
361,11.09444,13,13,14.8,2,13.3,21,3.7,25.9,2,3,796,7,7.21,727.25,9
1340,10.13333,16,8,15.4,4,10.3,23,3.9,42,0,2,595,6,4.49,346.34,14
1266,11.92666,19,14,15.1,3,11.1,15,3.7,34.8,0,2,481,7,0.6,97.19,5
3512,8.745,16,5,16.1,3,13.9,21,3.8,31.5,1,3,823,10,2.53,379.44,14
2806,11.36,13,14,16.2,2,13.2,17,4.1,30.9,0,3,823,10,1.46,137.05,5
1841,12.2725,16,4,14.8,0,13.1,27,3.8,27.2,58,3,675,9,10.01,836.05,12
2866,11.922,16,4,15.1,2,9.1,23,3.8,40.2,0,4,941,10,2.09,275.51,12
247,10.88,14,1,16.6,5,13.2,29,3.6,38.3,1,2,559,7,1.63,173.46,11
751,12.22,14,5,15.2,5,12.2,31,3.9,24.8,6,2,1141,7,5.25,393.98,9
219,12.68,16,5,16,3,10.7,24,4,48.9,0,3,512,10,1.93,36.93,8
135,12.26666,4,14,15.6,0,14.7,17,4.1,46.5,10,3,365,8,2.13,191.96,13
111,12.74,11,13,16.3,0,12.1,19,4.2,37.8,0,3,558,9,0.91,122.63,15
532,10.97,16,14,15.5,2,14.3,23,3.7,21.5,40,3,864,8,7.75,713.44,1
2425,10.704,22,7,15.8,1,16.1,21,4,24.2,3,4,693,10,6.11,599.76,2
408,12.39666,1,13,15.8,3,14.2,24,3.6,34.4,0,4,1392,10,1.59,177.28,1
3123,9.095,24,14,14.7,0,10.2,22,4.1,36.3,0,4,675,10,4.11,97.44,9
1589,11.215,16,5,15,3,14.8,24,3.7,27,2,2,339,8,1.17,84.77,10
912,12.58,11,3,15.8,1,14.7,19,3.8,29.7,0,2,1149,7,0.35,47.38,4
2515,13.04285,7,5,16.1,6,15.9,22,4,43.1,86,4,552,10,6.98,425.5,8
3428,16.35714,9,9,16.1,0,11,19,3.9,34.7,2,3,873,9,6.85,549.86,12
2178,12.605,19,13,15.7,3,10.1,23,3.7,24.8,0,2,957,7,1.22,85.47,13
3648,10.08,16,14,15.1,3,13.9,21,3.6,39.3,0,2,519,7,1.32,150.84,10
3137,11.4775,14,2,16.2,2,12.4,25,4,43.9,0,4,366,10,3.34,382.61,15
1836,12.74,19,3,15.6,4,16.2,23,4.1,32.3,0,2,701,7,0.62,60.09,13
359,12.77,16,7,16,0,11.9,9,3.6,44.1,0,3,386,8,1.47,75.37,6
2153,12.22,24,11,16,2,11.5,21,3.7,31,76,3,623,9,0.61,31.24,7
1148,12.64,16,14,16,3,13.2,20,4,30,0,2,777,8,0.24,14.6,14
2042,10.15,7,11,15.2,1,10.9,21,4.1,28.3,0,3,1479,7,0.82,74.24,15
1101,12.65857,24,14,15.9,0,13.6,19,3.9,44.2,1,2,603,8,6.38,557.03,9
1242,11.91,13,3,16.3,0,12.4,21,3.9,46.6,1,3,1271,9,1.68,233.81,8
1218,11.34,21,13,16.4,6,15.3,24,3.9,48.6,1,4,830,11,3.08,276.68,11
19,12.64333,19,11,16.2,1,13.2,17,3.7,35.2,2,3,670,9,4.7,293.83,9
273,13.568,21,7,15.1,0,12,19,3.5,38.4,32,3,519,8,4.12,447.18,8
418,10.22,12,14,15.4,1,14,21,3.7,32.8,4,3,834,9,1.53,211.24,1
1995,11.96,19,4,16.6,4,14.1,28,3.8,19.7,0,4,1034,11,2.56,121.44,5
1567,12.175,10,14,14.9,0,11.1,25,3.9,38,1,3,724,10,0.29,109.36,3
2467,10.685,16,5,15.1,1,14.1,21,3.5,33.9,1,2,1762,7,1.84,187.83,1
867,12.21,12,5,15.2,1,12.3,24,3.7,38.1,0,3,526,9,0.94,63.04,1
686,12.55111,16,7,14.7,0,9.6,22,3.7,21.4,19,3,840,9,9.6,1545.88,12
403,12.16,4,14,15.7,2,11.4,24,3.7,23.9,1,3,1271,10,2.01,147.83,13
1611,15.24,16,7,15.4,0,11.1,23,4,30.5,0,3,460,9,2.47,100.41,12
1040,9.97,11,7,15.3,3,13.3,16,3.7,41.5,0,2,640,7,0.36,38.97,4
1064,10.855,7,14,15.7,2,12,17,4,30.9,2,2,628,7,7.34,920.3,15
1801,11.81,21,1,16.9,4,12.2,26,3.6,40.8,0,3,864,9,1.01,75.22,10
818,10.06666,23,7,16.6,6,8.7,30,3.9,39.6,0,4,892,11,1.59,130.01,7
2652,10.05375,16,4,15.4,2,13.9,19,3.5,38.8,1,3,404,9,5.77,616.44,6
634,9.93,16,11,15.2,1,8.8,23,3.9,30.8,0,3,359,9,0.42,28.11,8
664,11.2,2,14,16.1,0,13.1,23,4,38,49,4,844,10,0.96,129.05,15
3210,13.384,23,5,14.9,0,14.1,24,4,43.8,1,2,949,7,4.51,254.55,10
719,12.21,2,13,15.2,7,11.7,25,3.9,30.6,0,3,1028,8,1.29,85.63,9
500,11.92666,21,5,14.9,4,14.6,19,4,21.3,5,1,641,6,4.18,337.44,8
3045,11.9,5,3,16.2,1,13.2,20,3.5,47,0,3,583,10,0.74,79.9,15
2809,13.0825,14,2,16.9,0,12.1,23,3.6,33.9,1,3,474,9,3.1,323.59,11
2720,11.14,23,5,14.6,4,12,28,3,40.2,0,2,1203,6,7.47,123.45,10
2277,13.79,9,5,15.4,1,15.1,22,3.8,46.3,0,3,725,8,0.5,83.29,12
423,14.72,16,7,16.1,1,10.9,12,3.4,28.8,1,3,677,9,3.16,341.54,12
421,11.5,12,14,16.5,3,5.5,24,4,39.8,0,4,316,11,0.63,69.71,1
989,11.77,24,2,16.5,3,8.6,23,3.8,32.2,0,4,772,11,0.42,19.44,7
140,13.69,16,4,14.8,1,12.6,27,3.8,44.5,0,2,1058,7,0.23,30.93,12
126,13.05,21,13,15.9,3,12.2,20,3.9,39.7,1,3,808,8,1.15,101.46,8
998,12.41,2,2,17,3,13.1,22,3.7,41.5,1,4,973,11,2.52,301.4,9
3555,13.12,11,11,16.3,1,13.1,23,3.8,43,0,2,576,8,1.08,135.9,4
2319,10.77,14,3,15.7,5,11.6,19,4,53.3,0,4,885,10,0.65,79.98,9
1154,13.43,16,2,16.2,2,9.3,28,4,34.5,7,4,851,10,3.16,242.95,2
2625,13.39,11,5,16.1,4,11.6,24,3.5,32.4,0,2,1438,7,0.5,22.15,4
1536,12.16,23,11,16.2,0,16.7,21,3.8,31.3,0,4,578,10,0.43,20.71,7
3523,12.796,2,5,15.2,0,12.3,19,3.8,46.7,0,2,1094,7,2.79,249.45,9
504,10.94,12,4,15.3,4,11.7,22,3.8,24.9,1,3,723,7,4.06,398.33,2
1481,10.77714,18,5,16.1,5,14.3,25,3.9,32.4,9,3,314,10,1.62,117.84,13
358,11.155,19,14,16.4,3,16.7,19,3.5,32.9,0,3,595,11,0.86,83.55,5
785,12.882,23,7,15.1,3,12.3,26,3.7,31.4,34,3,1203,9,4.44,434.91,10
2175,12.3625,16,13,15.4,4,12.4,18,3.8,27.1,3,2,732,8,4.72,95.9,10
2693,13.24,24,9,15.9,0,10.1,14,3.5,57.6,55,3,741,8,4.91,433.79,13
3113,11.694,3,2,16.1,2,13.8,17,3.9,31,23,4,1045,10,3.28,335.39,2
3035,11.08,12,3,16.8,1,13.3,24,3.6,37.6,0,3,515,9,0.49,40.63,9
1572,9.56,13,7,16.5,3,13.7,27,4,37.8,0,2,849,6,2.69,92.62,8
305,11.69,5,2,16.3,3,14.3,19,3.7,32.6,2,4,611,10,3.05,262.11,4
1833,12.61,12,14,15.1,3,13.6,16,3.2,49.8,0,2,1185,7,0.35,36.28,1
2461,10.918,23,13,16.4,3,13.2,26,3.9,36.3,1,4,1495,11,3.89,482.07,11
981,12.77,13,10,17,2,14.4,19,4.1,30.5,0,4,981,11,2.21,196.49,2
2624,12.84,17,2,17.6,3,15.9,27,3.5,30.9,0,2,558,9,0.37,37.31,9
129,12.71875,16,5,16.3,1,13.4,14,3.7,21.9,5,3,590,9,9.47,602.27,3
309,12.4,5,5,15.8,1,11.7,13,3.7,34.4,0,3,703,8,0.54,45.19,10
3726,7.633333,24,4,15.9,2,11,21,3.4,31.1,155,3,877,9,1.83,83.26,13
3050,15.77333,21,7,16.1,4,11.2,28,3.9,28.6,2,3,276,10,4.07,155.26,6
441,11.826,7,13,16,5,13.2,23,3,32.5,77,4,622,10,4.49,540.26,11
2904,11.05333,16,5,15.1,1,13,18,3.9,40.6,1,3,891,8,1.6,196.67,14
3189,10.46,16,7,15.2,3,12.4,25,3.7,31.9,0,3,221,8,1.86,143.84,10
3631,11.9,2,14,15.3,3,9.6,18,3.9,34.5,64,3,405,8,0.79,69.34,9
470,11.605,16,13,15.3,1,12.5,25,3.9,40.7,0,2,338,8,1.53,55.08,10
2610,11.005,5,14,16.2,2,15,18,3.2,50.6,1,3,372,10,1.2,148.07,15
1360,10.6,16,3,16.7,1,18,20,3.9,43.4,0,3,775,9,0.43,41.04,12
1822,12.79666,24,11,16.2,2,12.7,25,3.6,23.2,27,3,649,10,2.78,163.01,13
1790,11.98,13,8,15.6,1,9.8,14,4,38.7,0,3,781,10,1.27,44.17,2
349,12.085,14,13,15.8,2,14.3,16,3.6,34.7,1,3,493,10,3.64,433.31,11
3144,11.99,16,3,16.2,4,12.5,29,3.9,43.9,0,3,656,11,1.51,18.81,6
894,11.48142,2,11,16,1,12,23,4,31.9,1,4,759,10,2.24,251.48,9
590,13.045,16,4,16.4,4,13.6,26,3.7,39.7,1,5,588,11,7.43,659.52,6
1956,15.39,16,6,16.2,1,13.4,17,3.5,40.3,0,3,1126,10,1.58,53.23,12
474,12.15,13,11,16,2,14.1,16,3.4,50.5,0,2,622,7,0.29,23.98,9
2216,12.10636,21,13,15.3,5,10,32,3.2,31.8,83,3,1229,9,11.91,871.57,4
2549,13.30857,14,14,15.2,2,9.2,18,4,48.2,7,3,1052,10,3.9,448.04,1
3540,10.21,13,14,15.4,1,13,24,4.1,41,0,3,432,9,0.46,36.37,5
2888,13.38333,8,2,15.2,1,9.6,24,4,42,1,2,574,8,0.34,96.3,13
952,14.49,23,2,16.2,6,13.4,20,3.7,46.7,3,4,749,10,2.43,175.56,10
455,13.245,19,5,14.9,0,8.5,20,4.2,23.7,25,2,615,7,1.29,135.12,13
2404,10.7625,7,13,15.4,1,9.2,22,3.6,30.6,1,3,440,8,2.82,380.04,15
3306,10.99333,21,13,16.1,3,10.1,12,3.6,22.9,1,2,546,7,3.35,240.47,15
3706,11.555,10,4,15,0,13.1,17,3.7,36.8,29,2,914,7,3.64,454.97,3
2121,15.60666,21,2,17.2,4,9.2,21,3.8,35.5,23,4,247,11,2.54,110.83,12
1577,15.875,5,13,16.4,4,13.7,18,3.9,48.1,0,3,554,11,1.88,84.3,10
15,9.34,16,8,16.1,2,12.9,18,3.6,32.8,6,3,771,9,4.68,437.88,14
3366,11.45,21,5,15.4,0,8,27,3.9,38.4,0,4,1042,9,4.3,57.93,8
62,12.31333,21,14,15.2,3,14.3,22,3.7,32,1,4,905,10,1.72,176.95,4
390,10.84,24,11,16.1,0,15.7,14,4,47.8,0,3,632,10,0.26,104.63,13
1668,11.338,7,7,15.4,1,8.3,16,3.4,40.1,33,3,1111,7,5.74,451.02,11
1059,11.95,11,14,15.1,3,12.2,28,3.8,26.7,0,2,875,7,2.33,77.12,7
381,10.98,2,3,15.7,0,12,17,3.7,13.5,0,2,657,6,0.42,24.98,9
1891,12,2,3,15.6,1,11.6,20,3.7,29.9,0,3,224,8,0.9,95.89,9
2125,11.125,22,13,15.6,5,13,23,3.7,36.8,2,2,713,8,1.51,175.46,2
3731,13.75,19,11,16,2,17.4,17,3.8,34,0,4,1431,10,0.42,45.54,9
1351,10.8209,23,13,16.1,1,16,19,3.6,30.4,7,3,753,9,9.72,882.16,7
2713,11.2375,23,14,15.5,1,11.5,26,3.8,32.3,106,3,1138,8,3.72,454.16,7
2079,12.43,24,5,15.8,4,19.7,27,3.5,39.9,0,3,563,9,1.3,86.29,9
2597,12.18888,19,2,16.7,4,9.6,27,4,32.3,1,3,1046,9,7.13,573.01,13
2012,9.95,10,14,16,2,14.5,22,3.7,24.5,4,3,976,9,10.75,741.52,3
2791,11.36,19,7,15,2,12.9,14,4.2,36.1,0,3,644,10,1.09,110.27,9
1052,13.188,12,5,15.6,2,9.9,20,3.4,45.7,64,4,979,10,6.54,610.49,1
2110,12.815,16,9,15.8,2,8.4,24,3.9,36,0,4,765,10,1.88,156.62,12
1172,12.4025,7,7,15.7,3,13.1,20,3.8,26.6,1,3,475,8,1.99,288.48,15
797,10.54,19,3,15.7,3,10.8,19,3.8,45.4,0,2,667,6,0.84,41.37,5
3199,10.92666,2,2,16.1,2,14.9,29,3.9,36.6,0,2,661,9,2.17,205.27,9
3697,15.41714,16,9,15.8,0,11.7,23,3.6,38.8,1,2,1413,7,1.81,664.27,12
1596,12.17,16,3,15.6,0,12.6,11,3.7,51.7,55,3,802,9,0.81,16.59,12
